lambda_slow,p_fast
0.720956902,0.31623207
0.330145911,0.218715711
0.2630669,0.269092221
1.261047942,0.168116034
1.681195477,0.23416895
0.69784259,0.199210945
0.257149523,0.251743308
0.179152939,0.289950884
0.301884586,0.211281269
0.668249979,0.230836304
0.752547161,0.278228936
0.398097845,0.221315257
0.242155444,0.257530894
1.0744719,0.274434745
0.376899078,0.19801766
0.47200272,0.230990597
0.431445311,0.29756299
0.511913003,0.207957801
0.209686819,0.361935494
0.410033928,0.234993332
0.371284037,0.251995839
0.306732867,0.366234917
0.304502415,0.322702572
0.162827678,0.371598627
0.334096011,0.196208508
0.440256906,0.242327558
1.490492595,0.189203506
0.142247397,0.257007505
0.250582377,0.193087454
0.422142191,0.284965834
0.625974124,0.223302517
0.11739852,0.266357576
0.146258779,0.258358589
0.127517796,0.275938252
0.163318627,0.287329148
0.365935482,0.269897616
0.511643066,0.267921311
1.74837786,0.137157858
0.27045572,0.216447222
0.406614977,0.331572034
0.094733955,0.235448951
0.533132309,0.283841338
0.119661011,0.370767266
0.156400851,0.215315166
0.898333928,0.242608708
0.803101787,0.291931662
0.316293998,0.209060359
0.402496878,0.243555514
0.821096406,0.221963236
0.047362612,0.301601799
0.346561259,0.198691283
0.32329626,0.32464381
0.706315528,0.280155729
1.215590638,0.090344349
0.719211052,0.360101341
0.38638403,0.227432764
0.585187367,0.294710946
0.473485242,0.227195122
0.572508873,0.194421298
1.016980151,0.17412678
0.615409459,0.252185474
0.781372377,0.155840435
0.140527765,0.279981082
0.873993625,0.274929521
0.871941474,0.229100539
0.158737894,0.297133435
0.652205018,0.327672972
0.622211487,0.228681328
0.256704271,0.308809573
0.224113278,0.310336816
0.721323291,0.26012033
0.629792878,0.238711781
0.376977637,0.3171534
0.342101723,0.30372112
0.108870136,0.290593206
0.789306984,0.267217636
0.416510791,0.34872566
0.081547379,0.264451995
0.266410581,0.211310851
0.143727771,0.345937037
0.555196716,0.339667108
1.029165416,0.260103468
0.596189731,0.260444079
0.376278118,0.320513671
1.465968632,0.211619037
0.925678722,0.269844964
0.482590859,0.354262266
0.41710289,0.361677602
0.07283011,0.276921212
0.22901856,0.28861413
0.512574767,0.253272181
0.624221671,0.231412776
1.226387934,0.224813788
0.827540355,0.207860073
0.537844387,0.233876205
0.150632671,0.230435253
0.403949565,0.278786549
0.183270273,0.226563285
0.945735729,0.34942352
0.425923838,0.23051421
0.282219597,0.229427159
0.688309713,0.197568372
0.304928997,0.257660622
0.634122826,0.299157829
0.429638574,0.269701726
0.308185683,0.272361559
0.224975127,0.400702063
0.100562781,0.285355938
0.367836947,0.268208397
1.240670369,0.286413289
0.583185281,0.245384255
0.68202769,0.247175049
0.117998307,0.299039821
0.477984243,0.28474187
0.871927318,0.290505404
0.0894175,0.284074515
0.423672587,0.231056655
0.111523468,0.28907563
0.133990004,0.306961208
0.689140572,0.203565066
0.003876546,0.29465059
0.751370446,0.273513393
0.475295161,0.261836791
0.582562295,0.267633728
0.600178039,0.253375651
0.862355016,0.253744624
0.54345517,0.25034594
0.247095631,0.347146673
0.298645276,0.236160573
0.561032567,0.173195124
0.47330078,0.244536672
0.45872363,0.241275686
0.748799552,0.315358149
0.247389091,0.253833945
2.166306411,0.240682109
0.5089444,0.30234935
0.029362196,0.271425025
0.21240086,0.233051636
0.516337026,0.258884618
0.256203457,0.223801732
0.139823803,0.359162913
0.670414831,0.239599531
0.715259722,0.255488198
0.467438212,0.201461391
0.219601588,0.276559425
0.086205506,0.322274351
0.25980973,0.300342701
0.273025909,0.238805267
0.758362671,0.268267055
0.326121127,0.264729338
0.23357343,0.269829888
0.332827996,0.173616425
0.47492349,0.247833513
0.268607337,0.268038765
0.007593813,0.335352409
1.570340602,0.19325951
0.253386019,0.243605852
0.057204597,0.298556749
0.130111664,0.296945491
0.038119164,0.253613264
0.740390472,0.259749738
1.176764555,0.193252576
0.575453229,0.197781319
0.174003184,0.276288532
0.648267567,0.271556406
0.290584188,0.290539257
0.560563098,0.264132207
0.790277623,0.24465665
0.458530535,0.28191609
0.228943905,0.261217334
0.371554513,0.277891567
0.396759612,0.296676219
0.61065657,0.318044667
0.137082906,0.232783978
0.134078121,0.265053564
0.558140232,0.231423454
0.151172917,0.24771752
0.169579232,0.17746063
0.150014714,0.303039802
0.215453367,0.19246314
0.268288295,0.28334687
1.195392368,0.265727646
0.662060883,0.226306892
1.355078942,0.230891637
0.666598643,0.222972886
0.337942356,0.245179555
0.074895193,0.298619679
0.261564393,0.183270589
0.629816654,0.279586165
0.760836602,0.296248133
0.823000693,0.213442437
0.369059014,0.324058095
0.428752016,0.308107868
0.261865449,0.327597619
0.221443301,0.262509594
0.386054306,0.258440194
0.30251407,0.323677768
0.60610197,0.25311651
1.169757517,0.159360974
0.126401831,0.303228909
0.159705149,0.344017378
0.294826146,0.208127701
0.186232669,0.249008821
0.468250963,0.278506782
0.399200179,0.334360611
0.107742399,0.256417696
0.036028571,0.339332036
0.139790646,0.219078083
0.761858685,0.20985988
0.178890813,0.340174778
0.530725111,0.280265481
0.535870229,0.296344239
0.286491596,0.268219382
1.045106456,0.268619941
0.533122556,0.231762673
0.046530584,0.30246375
0.474985307,0.31645607
0.520089299,0.203973234
0.277372747,0.236373343
0.141256202,0.217730638
0.29060918,0.289155391
0.196224683,0.239150884
0.280051991,0.194153509
0.924306046,0.200171112
0.246320478,0.296724055
1.060073562,0.220449328
0.250505261,0.281936299
0.519195893,0.293056291
0.200527841,0.245134908
0.099664082,0.200297022
0.51611039,0.284659426
0.182993854,0.178888374
0.44640678,0.210887994
0.466801948,0.262991667
0.959238348,0.253373492
0.432009849,0.271592217
0.436719114,0.311844273
0.296442474,0.305953583
0.26978313,0.281338869
0.239742248,0.267564602
0.63004116,0.341138933
0.339131525,0.222311581
0.273401877,0.211315921
1.04620777,0.275351831
0.176684646,0.222965194
0.29126904,0.240863504
0.482117461,0.269076447
0.806740249,0.202431479
0.200707633,0.231757116
0.35045824,0.23369889
0.164283314,0.320772511
0.15010599,0.303535612
1.450020454,0.250605963
0.866530296,0.308524863
0.159322515,0.28620383
0.935968093,0.265964406
0.229856125,0.230903417
0.363438385,0.328553897
0.471270032,0.293536883
0.650448678,0.285987338
0.479900328,0.176221956
0.642374903,0.280241119
0.356745317,0.345285769
1.097963107,0.237857164
0.671392308,0.24818916
0.021615385,0.295072033
0.560162637,0.242469589
0.246683944,0.288289879
0.762039785,0.291539578
0.599234584,0.28185802
0.72181732,0.273330078
0.78087736,0.253550517
0.696713664,0.210248372
0.358367215,0.312330987
0.488883548,0.253755178
0.353763542,0.325775216
0.293990006,0.260774391
0.054758195,0.343820742
0.884721074,0.196394277
0.539429667,0.205741816
0.534355911,0.282810275
0.645879104,0.274966682
0.640422056,0.165621917
0.374301816,0.288032009
0.567445482,0.266613166
0.139375421,0.274874065
0.326875254,0.316554908
0.286139945,0.262134608
0.412152234,0.26900841
0.429578758,0.30803595
0.049311064,0.273270534
0.490867804,0.270146162
0.559925495,0.194796425
0.814084125,0.333454901
0.110524729,0.219089657
0.356221652,0.319451818
0.46861154,0.219870407
0.727588197,0.266298596
0.375860553,0.27477261
0.531789032,0.192337906
0.085761907,0.281925462
0.295386211,0.218907246
0.836132863,0.318669567
0.348664634,0.292192955
0.202742645,0.279063589
0.955787495,0.275226308
0.363271836,0.324080256
1.052111111,0.254954932
0.192898443,0.23646225
0.368089734,0.184989521
0.21547174,0.199411748
0.364527653,0.262076321
0.538642837,0.235052068
0.005004628,0.29299494
0.150596211,0.297516241
0.338507328,0.266028773
0.582872098,0.287572332
0.63563284,0.270507674
0.353493047,0.254889522
0.239366756,0.275044925
0.424004715,0.246180013
0.46553827,0.282181714
0.235112126,0.287196731
0.467917122,0.190968878
0.175758573,0.201144194
0.278087675,0.273135631
0.251849386,0.272685741
0.273495601,0.206200723
0.703199163,0.251436216
0.344055993,0.254303996
0.20821955,0.224294165
0.824242449,0.271258264
0.224829068,0.260622376
0.168368394,0.290080566
0.22276997,0.325082065
0.146784584,0.307230558
0.463668131,0.205175936
0.087011657,0.282086247
0.43271185,0.22818027
0.404192946,0.188266928
0.622239894,0.301453449
0.519026611,0.322275663
1.126430263,0.259316783
0.247658673,0.188748126
0.927376215,0.232133812
0.557873871,0.170369692
0.325706667,0.308530637
0.147483062,0.23194908
0.383912991,0.227702905
0.24118235,0.294213191
0.271596167,0.308163419
0.184563833,0.267469773
0.379011916,0.228277123
0.354097453,0.259230405
0.233389608,0.235434402
1.299549211,0.274872006
0.580171913,0.19899977
0.856151655,0.225865486
0.316026956,0.241004524
0.877132108,0.226985535
0.264842494,0.216718015
0.154102073,0.287627295
0.197581497,0.349166498
0.268535104,0.238817491
0.84260656,0.264535647
0.407792867,0.259309015
0.267989096,0.286496971
0.881564924,0.345324476
0.589077554,0.227016754
0.328618726,0.229716935
0.210961866,0.353685777
0.762369017,0.292857889
0.456631099,0.285777143
0.354231573,0.379088195
0.748715473,0.306379317
0.275190992,0.256709647
0.220864809,0.242985204
0.083971884,0.24473315
0.293481606,0.238667961
0.310699836,0.30904218
0.076258703,0.270493015
0.081170142,0.260138533
0.299438388,0.295770883
0.542685747,0.321300603
0.094670724,0.210553034
0.264761122,0.212013045
0.217632846,0.317175663
0.017913161,0.238181052
0.311154344,0.299285391
0.385825413,0.347545755
0.896141956,0.25951127
0.211992295,0.251223625
0.539782446,0.319074371
0.222033134,0.306541272
0.191613331,0.339787567
0.184537173,0.269928311
0.278306875,0.21276246
0.048296839,0.254788873
1.063904022,0.305917496
0.420819481,0.273384508
0.247913367,0.290458601
0.020869969,0.271019709
0.902682767,0.226272559
0.42263411,0.279575189
0.155891351,0.218120991
0.175977908,0.336957852
0.434714161,0.217068689
0.341625328,0.337112378
0.210083967,0.324151705
0.653580901,0.237076106
0.542875281,0.311278611
0.362207375,0.290349952
0.329068969,0.204814992
0.423476666,0.280274392
0.289286493,0.285818053
0.613187988,0.317611846
0.421938643,0.271567612
0.354130268,0.213204896
0.256727754,0.308879442
0.667044894,0.230906243
0.07307261,0.301172324
0.116058831,0.295964535
0.456640288,0.208644909
0.218274366,0.235481607
1.014361648,0.285616097
0.004999624,0.268501768
0.061170836,0.391515326
0.056566791,0.276359006
0.172280696,0.272964411
0.638304794,0.30768479
0.76834344,0.252343133
1.680273718,0.186298141
0.143495936,0.164295437
0.704674401,0.174261461
0.865983619,0.238800746
0.090009458,0.20721165
0.362705389,0.210832008
0.479035081,0.361859801
0.684834547,0.308370918
1.052956887,0.289009778
0.303112581,0.248204396
0.328005547,0.241988743
0.487704516,0.271289584
0.900680369,0.202280945
0.367167026,0.286892256
0.608871454,0.279332017
0.378147754,0.324414741
0.573903903,0.275139641
0.691383176,0.239348641
0.032325407,0.258870982
0.085777108,0.315417837
0.255679142,0.286159086
0.272673949,0.24379203
0.099877758,0.249551903
0.633148667,0.222215959
0.397772214,0.348337929
0.576182675,0.168964343
0.462682415,0.211079283
0.48646642,0.240715376
0.53906404,0.308838265
1.018265739,0.29071641
0.586559031,0.23140931
0.61372022,0.323835721
0.07145292,0.278953959
0.225895273,0.274960451
0.270969003,0.258025231
0.433828518,0.192111337
0.103677765,0.33527657
0.759718435,0.187981186
0.053420878,0.251428881
0.227511053,0.284114399
0.520687967,0.244871719
0.467355594,0.288940901
0.441955988,0.314411586
0.238223124,0.267220415
0.500137149,0.298202832
0.158446382,0.299778853
0.086423417,0.325224319
0.395666718,0.354226062
0.499990119,0.297518471
0.333382412,0.237047023
0.450277964,0.322174162
0.211337407,0.306416456
0.562109658,0.193700115
0.259399701,0.269121093
0.399137767,0.332512512
0.225023416,0.254219776
0.274827938,0.292950251
0.362698461,0.280895452
0.455120563,0.234517732
0.427775747,0.259402383
0.25789281,0.350559035
0.419924954,0.19772407
0.448930469,0.222909575
0.134386837,0.300097624
0.3320502,0.262478618
0.196354411,0.212280638
0.736784393,0.205105726
0.323361266,0.273866068
0.30499807,0.308701742
0.198783613,0.208640619
0.95793153,0.29571968
0.466439957,0.260766275
0.341192274,0.179021643
0.939650393,0.288984804
0.377740747,0.230800381
0.414342896,0.25021189
0.221149041,0.312629458
0.216660309,0.364886077
0.706454062,0.298316016
0.159173369,0.267689187
0.20139414,0.265878419
0.269310906,0.214344842
1.052111111,0.254954932
0.312612121,0.30349261
0.654176871,0.265013321
0.978024763,0.231022724
0.187108445,0.255267645
0.496380884,0.244182729
0.07962614,0.326682125
0.14073139,0.212588711
0.573672429,0.22454248
0.29990169,0.19966264
0.287244802,0.226306882
0.050988419,0.309182057
0.196608418,0.269225232
0.654313543,0.27580722
0.554000853,0.242498905
0.560725313,0.187013666
0.336547885,0.241948383
0.202450326,0.310495304
0.695182498,0.204300529
0.944172133,0.285515527
0.129938522,0.309106275
0.298370749,0.228270106
0.108286477,0.19637903
0.098304793,0.324477395
0.937340518,0.276999482
0.240984668,0.252913988
0.376840288,0.262021111
0.915887934,0.23778705
0.499212916,0.239162908
0.181678462,0.244065178
0.460113344,0.287746994
0.981307882,0.189674275
0.304504186,0.26569036
0.147724016,0.315939464
0.384729567,0.322759205
0.090281625,0.242117466
0.989195925,0.303319043
0.371948478,0.232995328
0.291991091,0.241211393
0.236425357,0.211878252
0.37633209,0.23073894
0.30147569,0.220704844
0.07250765,0.258275496
0.132286018,0.285294373
0.881023488,0.279416371
0.327107555,0.266536238
0.054891325,0.215152547
0.715583353,0.163801614
0.717130981,0.269367833
0.642750994,0.249495089
0.531726004,0.266511327
0.230550574,0.249347188
0.308544423,0.30888792
1.042015673,0.201988171
0.170462355,0.328280377
0.300566513,0.204195458
0.332629766,0.26333791
0.406180103,0.224335542
0.398942229,0.256280184
0.454384477,0.232086602
0.257258573,0.275625016
0.326691949,0.198910934
0.917981977,0.221181042
1.04522822,0.274263402
0.145432044,0.315618673
0.124928438,0.268983725
0.973679131,0.18158536
0.061350173,0.25525014
0.301721768,0.259385475
0.269384706,0.22172557
0.209851711,0.243183999
0.412336282,0.330983831
0.680525406,0.253606159
0.930781549,0.242926184
0.118565953,0.324200291
0.528843569,0.256042526
0.697185668,0.294827317
0.577487626,0.264946983
0.791745844,0.259875617
0.853801129,0.208123739
0.170157887,0.280894731
0.27920906,0.276865642
0.900207089,0.286180142
1.083570124,0.211799358
0.197046178,0.283927516
0.095929597,0.249166922
0.161058541,0.310112689
0.156368928,0.337114788
0.476709155,0.32976092
0.464409146,0.326954243
0.888400197,0.287857016
0.242698572,0.315306875
0.229677912,0.291212597
0.852824794,0.242929579
0.213806873,0.23125597
0.37089472,0.211529208
0.08541631,0.319010601
0.180298728,0.353646952
0.569432323,0.270983387
0.650679009,0.181764957
0.442439454,0.262449157
0.122062143,0.260225286
0.75645165,0.222012281
0.305989299,0.241174419
0.057156488,0.229475836
0.852059291,0.201279268
0.147945135,0.216655776
0.199475361,0.246474954
0.565207001,0.256831715
0.133362937,0.290133853
0.555488219,0.275531919
0.332251218,0.250040366
0.776411521,0.293995986
0.935472012,0.208210162
1.060279633,0.239154845
1.171012501,0.174545669
1.051244034,0.207964435
0.238232453,0.440290401
1.03638382,0.252631859
0.548507085,0.23052799
0.522577761,0.221993694
0.427427918,0.282928359
0.34572992,0.394640558
1.426888674,0.187278664
0.925667751,0.249828846
0.95161257,0.24477876
0.416305369,0.295723507
0.273655708,0.233979562
0.158146973,0.28712201
0.152663872,0.210719504
0.184047255,0.195178188
0.543134169,0.255187405
0.46924997,0.242695209
0.145514609,0.238974424
0.59036553,0.248426411
0.949792341,0.237983914
0.357721633,0.253132884
0.262555957,0.306439103
0.640414021,0.216887382
0.42938943,0.223570899
0.122068944,0.216646966
0.207266681,0.225584834
0.534626842,0.285953975
0.594031764,0.274276394
0.471117472,0.274490327
0.301081084,0.270416617
0.546382574,0.297761764
0.622721837,0.238761655
0.280386863,0.215851925
0.168307495,0.31456297
0.406812886,0.24875535
0.864583765,0.263627955
0.727128593,0.284462692
0.735106653,0.238600196
0.732530652,0.281416942
0.816522831,0.244147484
0.191049899,0.301598034
0.510696171,0.317937764
0.754761311,0.271207181
0.180263564,0.247122546
0.121666864,0.233399803
0.801515488,0.213096921
0.550700121,0.271342486
0.143296545,0.223016615
0.752944656,0.208912179
0.346105372,0.359670924
0.746782815,0.255287562
0.182172229,0.321694922
0.058428299,0.224650851
0.155586871,0.245110187
0.411468659,0.24630385
0.641162559,0.190878454
0.246330161,0.333656887
0.846180413,0.186729902
0.692214541,0.263293794
0.693639624,0.302701694
0.432734636,0.258184455
0.321848109,0.251189234
0.22484514,0.221065267
0.650787537,0.183112439
0.283165102,0.28424111
0.206183524,0.2041919
0.167168857,0.282858777
0.208356661,0.317840917
0.30730418,0.302444382
0.673406932,0.259025819
1.043436407,0.273359122
0.195493649,0.234277937
0.022815852,0.32501121
0.141344494,0.251571593
0.515459067,0.269186201
0.031555865,0.233300815
0.754339244,0.301895452
0.322937721,0.28832101
0.164399752,0.225405063
0.29091196,0.293073209
0.363842808,0.248100692
0.418041867,0.271373331
0.581543607,0.251017479
0.500546672,0.247912422
0.75188523,0.233657542
0.77881706,0.290632218
0.581109804,0.239528895
0.582122178,0.22986933
0.654083127,0.231774114
0.261882935,0.270513891
0.337825412,0.185236142
0.453150256,0.264602102
0.227767206,0.242830133
0.893953526,0.232066028
0.865210693,0.221816638
0.566063867,0.248731225
1.289452146,0.219790109
0.122398232,0.190799968
0.363580596,0.271173882
0.474556195,0.211330468
1.309032147,0.200821482
