lambda_slow,p_fast
0.700161629,0.181490833
0.833691767,0.213960628
0.770575492,0.210129228
0.716673948,0.193397436
0.745484626,0.213460062
0.697204571,0.238864715
0.685100629,0.196214466
0.737772972,0.187136022
0.662988056,0.192359212
0.700575109,0.188622076
0.695150581,0.208517158
0.694280029,0.179577932
0.741303606,0.224962955
0.723514586,0.187664042
0.802109949,0.22597497
0.737814154,0.220117688
0.68644277,0.218121988
0.856233519,0.188348313
0.731120098,0.224101967
0.691279672,0.195657186
0.638622891,0.205187694
0.813997849,0.207691045
0.788874081,0.239104788
0.777242638,0.216757796
0.79693126,0.18537762
0.67571739,0.176631527
0.695899826,0.228733287
0.798033969,0.127314209
0.65348747,0.176799921
0.695560008,0.156054016
0.839445835,0.219725839
0.586035003,0.232300284
0.81802971,0.267967054
0.745337292,0.190069437
0.586723646,0.159831496
0.893072118,0.194757214
0.722796635,0.223645656
0.681944442,0.195892078
0.74247714,0.201506111
0.671507405,0.169745165
0.721987862,0.267593515
0.70192889,0.206908028
0.753885066,0.2239423
0.684104664,0.193975032
0.673939141,0.164837778
0.680613705,0.197939511
0.808590675,0.215873451
0.679516464,0.226160868
0.70169262,0.20337139
0.725680936,0.139672415
0.672152188,0.191336748
0.716876807,0.208422298
0.529119047,0.219523368
0.620130779,0.186188437
0.609372215,0.206481918
0.663366037,0.237099399
0.88982927,0.239373999
0.669860514,0.215708249
0.704256064,0.17175346
0.853228918,0.186990015
0.701883416,0.235578138
0.700192769,0.219929514
0.670720513,0.285713734
0.594481948,0.201799042
0.717234143,0.230596884
0.709263524,0.213281801
0.813594619,0.186317601
0.679071109,0.224200687
0.745427236,0.169539003
0.688694535,0.226485318
0.67690862,0.205617061
0.716059501,0.184699044
0.744628067,0.231429572
0.762566031,0.211780446
0.726338537,0.223911158
0.570751462,0.215799992
0.713650826,0.21965343
0.650793032,0.251051378
0.77544788,0.224351931
0.712984522,0.238229259
0.819482917,0.185479405
0.797273758,0.219909297
0.76244999,0.226069513
0.749709541,0.174956887
0.74252595,0.203463128
0.820428154,0.150178408
0.825583928,0.202558299
0.742113604,0.17909764
0.76161493,0.213729435
0.781491461,0.206184723
0.68194709,0.172513217
0.699808989,0.170274438
0.620864363,0.232834088
0.699190019,0.266884076
0.714478317,0.178926489
0.80623039,0.203450451
0.756858782,0.169221428
0.723000578,0.217228175
0.756447231,0.197299042
0.736848746,0.188929193
0.860631484,0.133919505
0.799323882,0.236517439
0.772812326,0.212713068
0.731771848,0.199538332
0.709997783,0.184280636
0.820370475,0.169109072
0.692670658,0.241466636
0.832572465,0.205085404
0.749220122,0.182417058
0.817983355,0.150598935
0.779776037,0.225448519
0.859668466,0.22076688
0.796294338,0.217361857
0.730119925,0.191956889
0.730778998,0.159039577
0.655780697,0.190830325
0.673043449,0.192631782
0.729043986,0.211286073
0.62299122,0.189266838
0.788283184,0.160168472
0.79623578,0.201108623
0.762782252,0.220019525
0.678509573,0.251029399
0.76454612,0.183046771
0.760039334,0.164377463
0.769129539,0.198282032
0.718729863,0.220269774
0.706292419,0.190519099
0.679301217,0.204815444
0.714278119,0.159775795
0.628030393,0.165763223
0.772570344,0.161843636
0.677744904,0.238317962
0.677695398,0.181215818
0.607538216,0.225391007
0.64247483,0.211295959
0.638299352,0.18593636
0.656978537,0.255775346
0.695062055,0.170248694
0.72596386,0.250404453
0.743834049,0.222431744
0.753085189,0.200535102
0.64405462,0.191146845
0.666557092,0.218090073
0.710619456,0.137834821
0.67929222,0.154684565
0.659110904,0.223563122
0.715879019,0.134619308
0.731322841,0.201760871
0.611719899,0.213462596
0.784349728,0.200442195
0.778622656,0.209604249
0.677800516,0.215550813
0.671307485,0.202443727
0.680638748,0.215570184
0.705026486,0.170817219
0.746001215,0.232830664
0.805366307,0.181892015
0.777177599,0.16446992
0.745139235,0.208763327
0.639938572,0.235517917
0.728634409,0.180716757
0.694714638,0.204020433
0.851801435,0.196336744
0.751934549,0.175792637
0.742577333,0.215305589
0.87428885,0.191488296
0.750438887,0.188754508
0.826697943,0.247638428
0.758634054,0.254389728
0.840641248,0.196128855
0.766076179,0.222269127
0.747075326,0.157440941
0.719901929,0.194841082
0.813791425,0.185471809
0.840265182,0.163970892
0.625548123,0.202432244
0.623799497,0.132566641
0.615596166,0.208462497
0.691709765,0.183915969
0.733680412,0.178357394
0.627528052,0.194476271
0.69502848,0.297811323
0.788591108,0.210001266
0.709889728,0.188547739
0.643639199,0.201839754
0.594414669,0.245943759
0.806086506,0.193956087
0.736987999,0.156786204
0.76840415,0.167838885
0.714678206,0.182990899
0.711639298,0.187796222
0.74975914,0.208360621
0.790951095,0.190695175
0.722570733,0.197374336
0.674645823,0.204177134
0.782705891,0.215724357
0.723075969,0.184299409
0.71614952,0.20963174
0.783414756,0.178082474
0.65212793,0.209090461
0.836146747,0.180716781
0.627836369,0.271947161
0.739883022,0.171165073
0.719348801,0.160701219
0.79789872,0.226978293
0.804712183,0.204994499
0.817304993,0.209138997
0.672532709,0.225544397
0.696270349,0.147850551
0.717269209,0.195783691
0.688659154,0.23130734
0.816337545,0.20102034
0.855641717,0.271558158
0.736760152,0.19654538
0.788616403,0.190198048
0.712347504,0.219191134
0.671991369,0.139049938
0.772350241,0.208286616
0.74219726,0.185592623
0.76412187,0.23175793
0.817140975,0.208122825
0.755642282,0.181579948
0.826534318,0.189856249
0.667918334,0.209213097
0.793108339,0.18155208
0.696733128,0.258208275
0.63218304,0.219345973
0.749963296,0.191918604
0.628517721,0.218983724
0.795549593,0.192607491
0.834744039,0.227700487
0.963859886,0.208453532
0.544903254,0.19588273
0.755178305,0.228312542
0.748634276,0.230341134
0.709492177,0.129588895
0.640732702,0.222907969
0.750074146,0.208041908
0.738128245,0.202500492
0.65921349,0.216335209
0.64316586,0.205374792
0.624768609,0.145819472
0.785856586,0.191820916
0.730631287,0.235594803
0.822428284,0.206441633
0.87997609,0.185173447
0.724785535,0.151792248
0.790463224,0.202721128
0.610758286,0.161949973
0.616789605,0.206888892
0.743110229,0.303372795
0.802114845,0.230107555
0.765620388,0.161616929
0.70007347,0.240358261
0.609468287,0.220217789
0.661463534,0.172947134
0.76352222,0.166494293
0.7232502,0.218665167
0.732430149,0.234379943
0.687379618,0.147781157
0.700212108,0.221096536
0.655346734,0.214987628
0.74556335,0.234462625
0.694599199,0.162987005
0.776656376,0.214737198
0.824978916,0.206864867
0.55559931,0.189002987
0.715328609,0.189720234
0.652585389,0.213542508
0.781072421,0.233562584
0.692936556,0.252138179
0.661446958,0.190626522
0.811746901,0.266957508
0.625899756,0.181593139
0.672964268,0.168263931
0.682448704,0.245480624
0.879243371,0.132621433
0.73973078,0.189434798
0.838988313,0.213932983
0.719428458,0.213821339
0.7384766,0.205264665
0.72862282,0.205513334
0.874311076,0.19351315
0.815983866,0.213424679
0.853862367,0.188281243
0.769528972,0.211394647
0.700176287,0.182151291
0.838893696,0.194235697
0.713910025,0.181720024
0.82173106,0.171777238
0.819784483,0.198828966
0.733217208,0.25340763
0.682608232,0.220904667
0.859754432,0.217351147
0.819546553,0.206745378
0.738737314,0.241156396
0.822660089,0.206936781
0.867451619,0.194000214
0.748817747,0.221225904
0.784321937,0.210553791
0.619253535,0.207018337
0.820084946,0.138500245
0.662385371,0.243099074
0.70724806,0.134053416
0.782840003,0.240299303
0.680300984,0.22248617
0.837587407,0.147830835
0.708076622,0.191557245
0.655177636,0.215177351
0.742180558,0.185621184
0.798716512,0.176819511
0.841948115,0.197282907
0.688629391,0.190180261
0.788332568,0.166966031
0.712791533,0.208140415
0.787248135,0.218867202
0.803577231,0.195820808
0.680436284,0.191574329
0.739790021,0.219388062
0.753010383,0.256108084
0.629240703,0.229910359
0.796924839,0.258740845
0.737608314,0.26932766
0.806946774,0.180755516
0.758943989,0.193958092
0.648263606,0.171960971
0.618140145,0.176768526
0.910529425,0.236856179
0.744747357,0.19609653
0.76237634,0.26409542
0.818179464,0.219392646
0.7600467,0.188594546
0.788756016,0.288656735
0.72115173,0.205135102
0.6688455,0.227696503
0.649161376,0.155206576
0.696896603,0.209758238
0.71494999,0.163613842
0.833500658,0.231092527
0.801032714,0.205168724
0.805850672,0.179129986
0.640966513,0.191499786
0.689230548,0.2358165
0.789925549,0.239538804
0.717687752,0.219724356
0.726257762,0.190847044
0.687496099,0.194417104
0.674719869,0.207180447
0.64754641,0.189301661
0.831776197,0.231558306
0.692940519,0.202823229
0.70320598,0.235156055
0.831663032,0.233129988
0.751701142,0.258769372
0.698012375,0.261069897
0.854814381,0.198031138
0.797000193,0.17987426
0.602567431,0.265711543
0.661801721,0.21394352
0.660232801,0.181581315
0.697879246,0.194216241
0.804565459,0.278286168
0.7419422,0.206625947
0.822246302,0.227095626
0.715680246,0.218298308
0.659497215,0.23025605
0.660013421,0.226172528
0.7410487,0.189084293
0.570646913,0.15762629
0.78407755,0.254213955
0.681045998,0.190053631
0.772520264,0.146464584
0.817149183,0.195960841
0.787126834,0.176981022
0.863726656,0.253185001
0.641043367,0.220843737
0.846910846,0.212525015
0.776452584,0.266834892
0.800343088,0.192099045
0.781726328,0.213346484
0.755252977,0.187174022
0.627819089,0.19544175
0.6260478,0.173919376
0.693834872,0.222406388
0.708834324,0.229926756
0.777834668,0.231132894
0.765633628,0.175433622
0.63664656,0.17721982
0.689912356,0.167907591
0.686874636,0.233673973
0.819198516,0.156718727
0.83271792,0.226527846
0.662368507,0.23176789
0.868018779,0.219866649
0.69286171,0.270976965
0.734114524,0.191452969
0.77242952,0.209484724
0.75901894,0.228985548
0.700684772,0.186579988
0.668205084,0.185037505
0.620997047,0.173785716
0.673762871,0.194005091
0.683805861,0.228629691
0.763361487,0.179699882
0.576536764,0.176663393
0.7132986,0.230062732
0.721071663,0.2188254
0.795339411,0.214389032
0.728188813,0.240896279
0.902443793,0.207947033
0.727214202,0.187921489
0.58527446,0.209711647
0.673927151,0.152628977
0.750752779,0.207646435
0.608434276,0.164105676
0.755295408,0.158246761
0.567225219,0.209216456
0.786600858,0.209509667
0.723592387,0.210690864
0.787965973,0.188587381
0.737574096,0.170704134
0.695593505,0.203919168
0.636546861,0.203456897
0.760813871,0.168058197
0.759444085,0.241322612
0.877429567,0.217030825
0.818815974,0.164372233
0.653772822,0.193288284
0.750069863,0.234450306
0.581659711,0.23822062
0.702437355,0.219941973
0.796544962,0.198331565
0.701858978,0.22419309
0.663388436,0.183763023
0.827196615,0.199583026
0.745171051,0.186716882
0.701859266,0.228726322
0.658534033,0.222159775
0.760467489,0.194541806
0.732082888,0.178753021
0.688344944,0.21157496
0.838892465,0.157809881
0.714935578,0.170883397
0.741833342,0.204856794
0.689415305,0.188528185
0.704614073,0.22088695
0.764763372,0.202992154
0.763535375,0.165029557
0.876822636,0.214420794
0.606680659,0.156723304
0.751157151,0.206991223
0.7705132,0.165702482
0.825700236,0.187655192
0.735741773,0.25381691
0.709199172,0.179050019
0.816568998,0.172799757
0.716597813,0.202817031
0.830781726,0.221368579
0.698400853,0.210590352
0.718771984,0.240263437
0.67658062,0.230467169
0.687820228,0.166728196
0.624410167,0.177255319
0.697460541,0.237704871
0.644858803,0.24074567
0.646336285,0.15204091
0.701316348,0.165551724
0.694435799,0.301143205
0.727521713,0.237837916
0.769972217,0.19669287
0.834917517,0.132512605
0.740064102,0.178684004
0.798738251,0.222417258
0.72401036,0.16447101
0.65910941,0.197622128
0.710463184,0.249720816
0.770304544,0.187971317
0.733913482,0.232096785
0.622721784,0.182501749
0.654266403,0.201725683
0.758754088,0.226740741
0.741617085,0.203727244
0.696662844,0.21783523
0.684834396,0.179141052
0.796007193,0.175285795
0.750541678,0.265638982
0.788412288,0.22117969
0.540505691,0.174827424
0.699266625,0.196129144
0.768722364,0.251124233
0.852434216,0.169464755
0.700333948,0.220873042
0.687716993,0.218112242
0.799467725,0.214002326
0.738752378,0.225909581
0.680583448,0.224881829
0.630717991,0.197491668
0.832145533,0.187701661
0.768436715,0.244738794
0.746376609,0.245674299
0.722237685,0.208387057
0.744809444,0.178917985
0.896995429,0.216942897
0.911298943,0.147914179
0.743389064,0.223878903
0.652533714,0.21475844
0.585052623,0.196847091
0.8297464,0.196149734
0.762111831,0.242982586
0.687798347,0.199081844
0.650726915,0.247463521
0.86126497,0.214664604
0.599494558,0.205610605
0.789354351,0.213681677
0.804020636,0.203586585
0.689239065,0.187715811
0.680918668,0.223718936
0.69921803,0.201422773
0.669825296,0.185636226
0.621413282,0.216155589
0.73397566,0.189843751
0.766573005,0.16106252
0.865515834,0.164524224
0.773666433,0.189907194
0.752175367,0.187110643
0.715815799,0.22307189
0.753857852,0.169724295
0.687459781,0.212190699
0.794428498,0.208040857
0.678444867,0.196289448
0.612792556,0.241695733
0.642808453,0.205741159
0.871049406,0.181776178
0.71450029,0.208557276
0.671339533,0.195538983
0.782485107,0.202382873
0.777847765,0.168738372
0.692291025,0.154655981
0.754013879,0.23597382
0.579963818,0.252442674
0.78272118,0.173359271
0.632364925,0.203146217
0.672760809,0.220002213
0.618841691,0.156654279
0.700865821,0.190400938
0.780766207,0.225895015
0.629215797,0.180292495
0.717769899,0.223464888
0.759330422,0.16949585
0.658537693,0.225613161
0.64427134,0.246670283
0.712458055,0.196668087
0.778294661,0.175266857
0.581617127,0.240857017
0.710607725,0.21772174
0.618511606,0.227322701
0.735453032,0.181178082
0.617845306,0.20867824
0.710912412,0.240181469
0.801676896,0.218619711
0.704044971,0.199343165
0.743854679,0.186909194
0.674355842,0.242544303
0.738967504,0.226475395
0.763275534,0.14974622
0.779492435,0.187875106
0.773775764,0.23638899
0.722514952,0.197326352
0.718188364,0.201714857
0.839257624,0.22170292
0.758473526,0.1486339
0.788415365,0.225661478
0.723461909,0.196658138
0.676540551,0.213529475
0.688134081,0.188981333
0.858099543,0.198479604
0.734605683,0.231467455
0.727346346,0.216675739
0.791821375,0.158637489
0.859658057,0.242571319
0.767840615,0.196537773
0.704147104,0.238186006
0.855240675,0.266807747
0.77644129,0.146172193
0.700083108,0.2499651
0.756239223,0.171681085
0.735402253,0.159400166
0.671456355,0.216418035
0.696728099,0.195714051
0.852250752,0.238384055
0.838426867,0.230905338
0.714211361,0.169766198
0.75350197,0.239919842
0.734869376,0.147575323
0.734997891,0.248641969
0.627979224,0.230563929
0.572382018,0.233619538
0.672675889,0.254696462
0.819847706,0.232050144
0.549535952,0.239286622
0.688315869,0.170004684
0.742772557,0.185282095
0.781572899,0.229445504
0.682663285,0.197203749
0.559102018,0.1785627
0.783673335,0.180831341
0.808729811,0.1553302
0.580044238,0.202847432
0.617079714,0.19975354
0.701090129,0.20893967
0.715788958,0.201623668
0.863863932,0.202032862
0.789078589,0.214575895
0.783252357,0.250897817
0.680337523,0.214354083
0.793078318,0.192644829
0.854010376,0.202450295
0.818826868,0.159276922
0.911108083,0.158543015
0.705126112,0.228342399
0.70324873,0.208514618
0.644687958,0.163320229
0.800663612,0.266122583
0.772401058,0.184871877
0.761099442,0.19673093
0.78583431,0.19980571
0.887893053,0.180924418
0.824543538,0.276403244
0.76475559,0.246540164
0.653229201,0.188082916
0.715846348,0.188899246
0.680005315,0.209337843
0.87272834,0.194450474
0.798534848,0.171332652
0.863885842,0.209027337
0.593255012,0.240311524
0.755986669,0.171405425
0.842338038,0.202422074
0.744149263,0.237813589
0.646171481,0.213266123
0.783151902,0.204945165
0.622472322,0.210724875
0.748859815,0.143476322
0.771759034,0.225959724
0.725177634,0.182899478
0.750303619,0.217856104
0.634741436,0.199973949
0.805567281,0.164959492
0.712962412,0.193436746
0.696912386,0.196805601
0.632728696,0.202797675
0.624186255,0.203621268
0.607790955,0.179098396
0.587735289,0.159348533
0.860063974,0.194508782
0.699210399,0.238143054
0.717849276,0.19997166
0.638119459,0.192995946
0.84173048,0.24551337
0.659878655,0.227946421
0.762797878,0.207295828
0.837578335,0.238006524
0.760716853,0.230025676
0.803913321,0.205904172
0.722888323,0.197689654
0.752295377,0.14125001
0.717150747,0.232372657
0.689197506,0.253172254
0.686576533,0.203296367
0.691524943,0.197822134
0.778279045,0.230314684
0.738590059,0.171722042
0.777526799,0.219479648
0.86318042,0.205806173
0.78727961,0.21645643
0.75556664,0.227973112
0.746475768,0.228995796
0.639265899,0.224768427
0.791242616,0.223285499
0.705818877,0.168636487
0.788692274,0.17794547
0.826984778,0.240229408
0.889113786,0.16114791
0.551786467,0.23827122
0.664190883,0.21349964
0.842354507,0.203580447
0.715604192,0.218529989
0.754445234,0.225237489
0.729799876,0.217290675
0.651720864,0.205643826
0.781991811,0.240292265
0.821220175,0.170170383
0.666591125,0.170096385
0.762548829,0.23355926
0.737525065,0.237685292
0.773967978,0.218627351
0.794121324,0.217990503
0.620704478,0.24184019
0.885828071,0.171446714
0.631723481,0.202484446
0.689444646,0.237194432
0.597136743,0.185321575
0.661015422,0.187231157
0.723624488,0.237595294
0.542771419,0.24754204
0.870254564,0.190821509
0.716796018,0.19028877
0.82151111,0.184934689
0.818431831,0.221337302
0.707644658,0.259444904
0.779309484,0.189537455
0.760416502,0.164035327
0.764429177,0.192272253
0.758346197,0.202279398
0.610581213,0.2283719
0.782796162,0.23466447
0.738383658,0.171261823
0.796593685,0.233312251
0.603954684,0.193138492
0.735709063,0.19110995
0.771913578,0.143887521
0.833596782,0.232736368
0.69542433,0.213583706
0.623946111,0.185901664
0.603037746,0.221462214
0.664040778,0.220560299
0.693634922,0.26197683
0.598632786,0.134146905
0.753628353,0.241414997
0.68493631,0.203888538
0.753936975,0.198839238
0.746083004,0.256066779
0.755211185,0.188371839
0.727325079,0.216927679
0.689465157,0.189360692
0.766659534,0.196522802
0.705423545,0.180249657
0.608904996,0.237903835
0.753747666,0.178881311
0.638505648,0.182424592
0.670659932,0.275516789
0.63299532,0.19408486
0.756766093,0.17533377
0.648536396,0.157580554
0.639904432,0.21026342
0.703154489,0.232305004
0.674304317,0.191282622
0.6413008,0.220596462
0.675572018,0.220457077
0.728228557,0.201618084
0.729754196,0.210611113
0.918746893,0.158605407
0.798381551,0.282495864
0.658128275,0.265175624
0.742059594,0.190404335
0.678761513,0.173356099
0.675974854,0.232275901
0.771156806,0.183149133
0.720170655,0.198502949
0.749403769,0.216386713
0.803931275,0.185669149
0.707832401,0.260365914
0.737080466,0.222967506
0.899521487,0.203339048
0.709106728,0.177706632
0.732190117,0.177075899
0.726412125,0.194303103
0.786486755,0.154442583
0.714335957,0.204750695
0.589753857,0.237361416
0.68531656,0.21944233
0.714299783,0.240027558
0.645655917,0.237867502
0.637628271,0.192830137
0.733973608,0.16324603
0.680224117,0.176704939
0.640324625,0.165528869
0.657002671,0.171424419
0.646999648,0.224411824
0.762738202,0.222449829
0.653227618,0.210216015
0.664585307,0.218321779
0.724387965,0.196500693
0.772027928,0.171506899
0.662330595,0.251654605
0.828679417,0.196124682
0.568038497,0.196396544
0.858150752,0.235685335
0.760963938,0.184904721
0.853786551,0.163369583
0.687035351,0.226426059
0.672804182,0.206355045
0.69846955,0.268559111
0.634212417,0.203683116
0.85198146,0.18999183
0.849397874,0.196519604
0.794001439,0.160681463
0.708085836,0.228428843
0.744323382,0.175495303
0.675755282,0.126609498
0.662142347,0.203004289
0.680776372,0.163342872
0.674681982,0.227308319
0.723123352,0.249894704
0.62044053,0.205925706
0.804168363,0.203358515
0.722241008,0.205777139
0.744463462,0.176310901
0.641426274,0.246100971
0.830816542,0.155008268
0.754547449,0.163559763
0.725415409,0.137569003
0.833006055,0.236339529
0.698548647,0.16051888
0.60421238,0.207901196
0.76542077,0.219634731
0.763017435,0.277729698
0.818252164,0.177111025
0.76998284,0.15591493
0.674717853,0.178884227
0.57464283,0.173253065
0.747498635,0.206502893
0.776238207,0.205544506
0.740023623,0.177293836
0.677022852,0.219847492
0.657019563,0.169714995
0.69911273,0.20284593
0.887414883,0.196224051
0.688104394,0.18321832
0.730452738,0.2030985
0.740468763,0.255331424
0.666350882,0.221744024
0.804944102,0.213125432
0.759893103,0.203218489
0.667626053,0.182553302
0.682266253,0.257037864
0.777418347,0.15550825
0.626155778,0.209378244
0.796336229,0.240780266
0.616397996,0.227849823
0.637208417,0.223698872
0.640817861,0.16831353
0.844431286,0.144151453
0.635051153,0.190669273
0.846585488,0.258584849
0.752172,0.190024374
0.734191846,0.174423499
0.756478187,0.207884195
0.613357033,0.162275675
0.931686452,0.150888386
0.795591449,0.239735549
0.715291371,0.207100812
0.790185727,0.174943028
0.694860557,0.221017695
0.785298061,0.211316575
0.698180103,0.232361007
0.608473055,0.202256808
0.686075947,0.193767787
0.913939177,0.17743937
0.578232337,0.187543492
0.616807203,0.185808423
0.701619733,0.19503951
0.673298015,0.159624996
0.672392311,0.234478549
0.860157404,0.177690946
0.957581647,0.252772573
0.685620325,0.239845623
0.64978561,0.220953525
0.757225126,0.223211626
0.799637771,0.223880338
0.831210803,0.210101484
0.862794501,0.230547362
0.802950111,0.239197881
0.666390402,0.213682266
0.787745179,0.154613165
0.717662499,0.247822823
0.719221939,0.21623771
0.641703049,0.210564776
0.601183661,0.213676528
0.744975582,0.155063643
0.6963548,0.196303689
0.669411178,0.229753868
0.625897586,0.205435673
0.745480794,0.209696807
0.700919629,0.226094479
0.639182639,0.196151222
0.618507378,0.263383912
0.691914274,0.264675787
0.797897196,0.183209398
0.664311689,0.199089085
0.874536648,0.227104226
0.787786848,0.166122754
0.682345699,0.197009223
0.702134827,0.201696706
0.774565322,0.207439132
0.585678358,0.180845335
0.726634635,0.195087946
0.757389715,0.198122875
0.841770187,0.214215942
0.78225768,0.166980892
0.652277824,0.209333042
0.647153118,0.233769795
0.853707107,0.212683886
0.774510877,0.225723918
0.67636569,0.227729892
0.564778535,0.249805977
0.669197961,0.205825257
0.622584716,0.256427008
0.709797568,0.232253532
0.809138754,0.225088968
0.747051821,0.185141292
0.710173542,0.188677192
0.722274385,0.166249608
0.672513906,0.192045032
0.760371349,0.189268904
0.788045965,0.233517428
0.788226953,0.182880984
0.618562404,0.216493075
0.653205106,0.204199683
0.663194775,0.23958697
0.763416254,0.174001342
0.63632776,0.200682911
0.739288514,0.201490032
0.769264652,0.237696208
0.727303178,0.237307655
0.675040384,0.181124014
0.791784824,0.259037579
0.693528899,0.168883921
0.6887739,0.194477491
0.851429147,0.19996128
0.732451841,0.182727788
0.768899443,0.18656204
0.680503927,0.230983555
0.681973772,0.136690331
0.710584049,0.197962554
0.634399657,0.254309427
0.781403237,0.177944113
0.678731525,0.178903535
0.755617771,0.171095351
0.718070409,0.23302511
0.735913617,0.171908589
0.708243558,0.257286234
0.783056207,0.209708978
0.630846008,0.215116382
0.685583736,0.202759787
0.763643571,0.17708266
0.72057076,0.238233019
0.694546407,0.178436145
0.803650633,0.194676277
0.805828588,0.172609571
0.76168692,0.199723758
0.65686504,0.213811307
0.659265302,0.227319051
0.823166053,0.200529913
0.627352163,0.213180722
0.676568923,0.260764881
0.707676079,0.22117006
0.874188348,0.18242745
0.787200307,0.176620488
0.567899487,0.20889726
0.66150952,0.217803279
0.767533877,0.217781297
0.632553961,0.236573211
0.572390795,0.222859918
0.737701992,0.221145733
0.661665014,0.219651535
0.857482385,0.210233416
0.691839243,0.218369052
0.75043677,0.205285287
0.854665184,0.199930327
0.780535021,0.194934848
0.734157578,0.231574847
0.732074054,0.190720925
0.709982661,0.184175742
0.755253624,0.222592478
0.760332413,0.243590387
0.658398043,0.169553636
0.706236559,0.18665478
0.678212399,0.185405161
0.817473373,0.172431788
0.727308023,0.241292663
0.703490922,0.148711358
0.655574706,0.186648413
0.763155735,0.195185154
0.74593546,0.190537496
0.753235219,0.155172149
0.691229549,0.169802709
0.793729657,0.188837538
0.775989952,0.238623959
0.756563475,0.195644509
0.785496322,0.261396737
0.652945611,0.211220324
0.759603258,0.186383526
0.874985785,0.219424165
0.798459394,0.156591703
0.654723781,0.244660196
0.750985857,0.248896658
0.736871237,0.201344678
0.753445483,0.222414054
0.718622355,0.205013418
0.624262289,0.216091769
0.695302295,0.175579106
0.80522869,0.203565113
0.900177936,0.212962335
0.743273677,0.201393375
0.613859581,0.235833686
0.696682084,0.253854995
0.745243607,0.207798519
0.790588522,0.241136685
0.594818075,0.218408045
0.707190107,0.209661629
0.723301143,0.210486367
0.768111072,0.216374294
0.72125815,0.207828533
0.703043522,0.208420863
0.787904919,0.238320069
0.774537198,0.172396632
0.716302479,0.197139134
0.860162109,0.180378644
0.571829225,0.23374015
0.654279804,0.151589549
0.612857248,0.244375591
0.624133977,0.217752031
0.721149553,0.188447586
0.675748534,0.180898676
0.942165703,0.175456896
0.830572669,0.202411464
0.759806745,0.201258964
0.71767947,0.271627337
0.730325138,0.208711894
0.827299248,0.227030891
0.703901471,0.215447525
0.713233794,0.273967937
0.773882499,0.242122749
0.734277773,0.246728213
0.619723672,0.181579935
0.895081286,0.17406533
0.75209597,0.223319887
0.887281178,0.200894472
0.720535033,0.204477324
0.829672025,0.24891739
0.664855804,0.240670109
0.782102648,0.215200825
0.717551521,0.253523571
0.686757089,0.172228124
0.746985953,0.23328714
0.66757158,0.191289869
0.804763906,0.193240424
0.842482682,0.219646573
0.660280173,0.242357421
0.741186979,0.203999926
0.698725187,0.208452677
0.754108815,0.168551887
0.705018435,0.250556906
0.636285425,0.215931002
0.695055499,0.206641839
0.790678545,0.188628406
0.696132999,0.211081693
0.610993522,0.154328661
0.80514258,0.174467323
0.909664331,0.233868492
0.71976368,0.211289603
0.746409022,0.168827883
0.690174613,0.234522235
0.800875234,0.145460962
0.81601242,0.154249975
0.742531916,0.219096141
0.693819554,0.250396831
0.696363284,0.198643157
0.792153851,0.188564692
0.681623999,0.214795147
0.710741867,0.172346322
0.635531051,0.245513678
0.587626213,0.210640642
0.776707316,0.212270618
0.865534426,0.238951293
0.745102621,0.250573926
0.724882407,0.231819645
0.806040894,0.170012716
0.878951525,0.240283098
0.739680516,0.223949154
0.735686264,0.212901488
0.750358857,0.265378353
0.760275471,0.241263823
0.66895441,0.188924223
0.776102576,0.19922764
0.735629834,0.202887328
0.764041835,0.157065701
0.749644618,0.153447141
0.713515983,0.19995117
0.66085983,0.236273517
0.759362793,0.269912734
0.634423984,0.202043863
0.638500126,0.246660612
0.728382681,0.227742114
0.705556009,0.232082582
0.727701196,0.260790814
0.773875068,0.198848392
0.725881351,0.203219167
0.660592451,0.190218895
0.71438992,0.240262598
0.685652629,0.153215368
0.716370355,0.227334581
0.504359431,0.254565499
0.55212001,0.198082669
0.707419764,0.248909385
0.703925365,0.199335171
0.833839542,0.193240878
0.794718656,0.166808267
0.636155066,0.201467566
0.838261811,0.198946021
0.841691531,0.185055826
0.875865373,0.209714052
0.822627285,0.276166855
0.70738896,0.212684013
0.713196865,0.196377989
0.706748445,0.185271924
0.696841442,0.187039959
0.74632799,0.213668303
0.777441294,0.160802271
0.652871375,0.203486505
0.677626255,0.197770297
0.598411175,0.161035257
0.760324218,0.212622525
0.602541037,0.231764618
0.687887307,0.192690946
0.685855825,0.202848284
0.746736836,0.177080539
0.815939003,0.237756503
0.768706308,0.187663135
0.895404611,0.228472894
0.837317107,0.192896353
0.822753303,0.200082086
0.780867968,0.192718595
0.78037453,0.191446002
0.786932408,0.166177111
0.68170814,0.24236664
0.646032998,0.248657359
0.72538683,0.239878764
0.788206715,0.146151494
0.680077926,0.223291873
0.863637306,0.139550816
0.59415283,0.275049729
0.750275747,0.238224958
0.684557434,0.223973739
0.805908148,0.1573387
0.747837715,0.146950597
0.856728482,0.184577524
0.582249601,0.195884907
0.777484086,0.200567785
0.732682849,0.202392027
0.666913083,0.228191586
0.691180861,0.268467267
0.790051524,0.262219925
0.723905076,0.189322644
0.792763122,0.204181862
0.694464306,0.2101261
0.665869719,0.240934443
0.656854463,0.235409818
0.700466281,0.18841506
0.694880612,0.2179832
0.727033993,0.214153903
0.638920623,0.216944846
0.757528269,0.17119642
